"phenotype","name","coefficient","p_value","p_adj"
"PGW","CBM60",8.97119090886891,0.349769913877446,0.679164992719747
"PGW","CBM61",14.5479933317379,0.00905928204035982,0.0724742563228785
"PGW","CBM62",-7.79663340367016,0.204521846869754,0.503572048856974
"PGW","CBM63",-4.22643043633939,0.667619022732152,0.880521924048585
"PGW","CBM64",-14.4980290386422,0.114233316814796,0.363795259457886
"PGW","CBM66",21.6879535768935,1.28745270195003e-05,0.000507058294921857
"PGW","CBM67",-0.981971509914045,0.949355347798407,0.978007923687695
"PGW","CBM68",6.97975721866797,0.000194045817687098,0.00320488576309013
"PGW","CBM69",-58.1348978796975,0.473046008489816,0.761774436155947
"PGW","CBM70",10.4242974603177,5.34143015619349e-06,0.000455802039995178
"PGW","CBM71",9.37648262542872,3.06340731558297e-06,0.000315001743138816
"PGW","CBM73",-19.4443402509694,0.0040802367272745,0.0373050215065097
"PGW","CBM77",-1.41465383491962,0.869694966821922,0.948356540013852
"PGW","CBM8",2.55150790622198,0.779471565389674,0.936829674834538
"PGW","CBM84",-39.9861662750313,0.0486157905264734,0.223241710607332
"PGW","CBM85",3.73754164154196,0.563113796832591,0.833325352000765
"PGW","CBM87",-197.022994117035,0.730152166330284,0.909704372564068
"PGW","CBM88",-10.8723016598264,0.0908294528122598,0.315275748096256
"PGW","CBM9",-1.65423732964942,0.87647181493577,0.948356540013852
"PGW","CE1",8.47630214627578,0.736764739180101,0.909704372564068
"PGW","CE11",-11.9100537948401,0.490411343670852,0.774971012220606
"PGW","CE12",6.01712847713955,0.734232581773654,0.909704372564068
"PGW","CE13",5.2064869036823,0.706841048957602,0.904242133139099
"PGW","CE14",1.57321648488644,0.925760829828301,0.967325601779776
"PGW","CE15",3.46556989043593,0.787227302814007,0.941446789737375
"PGW","CE16",-9.93742772119737,0.428554021215928,0.737767649125303
"PGW","CE17",18.0228266324645,0.00105676614491075,0.0125828899114955
"PGW","CE18",-28.1525015908064,0.261934871190517,0.590795832817378
"PGW","CE19",35.4534852481423,0.000105523425031466,0.00216111974464442
"PGW","CE2",-12.655320051676,0.129199589838938,0.391929554045834
"PGW","CE3",2.91187877826858,0.842724059906504,0.948356540013852
"PGW","CE4",24.3575519935049,0.00837200178774355,0.0702699166446672
"PGW","CE5",-9.57526158452576,0.271103895372535,0.603500845351035
"PGW","CE6",10.84792549903,0.137078756668756,0.409054547577871
"PGW","CE7",12.9477522239314,0.455114640325711,0.756117831207614
"PGW","CE8",11.4450039427475,0.313435569065671,0.652279946443579
"PGW","CE9",41.9536390692511,0.0161770469746475,0.115036778486383
"PGW","GH1",28.2995585607781,0.223948954134056,0.528395689016758
"PGW","GH10",-15.406878244329,0.384286659436923,0.707750969898218
"PGW","GH100",0.957563328113451,0.9063775063158,0.957890531284937
"PGW","GH101",15.4529456143509,0.00181327952994711,0.0197531727517643
"PGW","GH102",-3.8978775024562,0.834480246979026,0.948356540013852
"PGW","GH103",3.17295235755993,0.85836391794179,0.948356540013852
"PGW","GH104",6.32291195417351,0.16299977806713,0.461082245140169
"PGW","GH105",8.45087536474278,0.67348726845183,0.881906602167102
"PGW","GH106",28.6046963704463,0.0501570066903558,0.227260065712055
"PGW","GH107",-8.44464001088001,0.810340728683953,0.942941938832236
"PGW","GH108",-0.483658584421325,0.961944680015025,0.979631226336607
"PGW","GH109",72.8364606545017,1.21282064008679e-05,0.000507058294921857
"PGW","GH11",3.86174730752205,0.727966446157996,0.909704372564068
"PGW","GH110",20.6588354072933,0.0261677993986411,0.161420642073545
"PGW","GH111",-4.62854621748074,0.558124338056535,0.830753308399777
"PGW","GH112",12.1782817020345,0.00799376451675105,0.068213457209609
"PGW","GH113",14.4851859388305,0.0607065041927961,0.25379151324567
"PGW","GH114",-3.2693440394945,0.7997919562313,0.94159929595317
"PGW","GH115",-4.12391550431397,0.708155582560665,0.904242133139099
"PGW","GH116",-9.70655953329599,0.454537975325818,0.756117831207614
"PGW","GH117",-10.7581986365729,0.000246255761741223,0.00394009218785956
"PGW","GH119",3.74554106822135,0.446158040792747,0.751424068703574
"PGW","GH12",-11.7256161157772,0.276104503394182,0.611971886310914
"PGW","GH120",-8.47479659777192,0.406663893548622,0.723890660438051
"PGW","GH121",-8.62556056216937,0.178134122563245,0.476181473652823
"PGW","GH123",-1.49816056005687,0.890936515130201,0.948356540013852
"PGW","GH125",22.8861797154813,0.0101483081046958,0.0787262689333975
"PGW","GH126",5.79704472283006,0.000141097371017907,0.00259168934437399
"PGW","GH127",-9.67005633319748,0.606808107199411,0.862997077133033
"PGW","GH128",-16.7980392249263,0.00880752690511937,0.0715786313558907
"PGW","GH129",12.7445018948043,0.034278686494961,0.192505086622475
"PGW","GH13",65.4819735002123,9.50781185916029e-05,0.00202833319662086
"PGW","GH130",4.51074638888439,0.741111385540243,0.909704372564068
"PGW","GH133",-7.9694433004687,0.466047355462024,0.761774436155947
"PGW","GH134",-55.4112553374837,0.37529084116933,0.70384216365823
"PGW","GH135",5.13380986639259,0.131691919896204,0.396625076393274
"PGW","GH136",-8.69705665379715,0.201498207228426,0.503572048856974
"PGW","GH137",-7.59085669407192,0.31450221053814,0.652279946443579
"PGW","GH138",-6.45586486670599,0.525215255804918,0.812417555807003
"PGW","GH139",-9.81061888251479,0.204790396045756,0.503572048856974
"PGW","GH13_1",10.7122171930806,0.000511411449318372,0.00748121891574305
"PGW","GH13_10",-14.9074639136913,0.339041470030618,0.665092845424047
"PGW","GH13_11",-13.6147426344327,0.314129533803257,0.652279946443579
"PGW","GH13_12",10.5581793971486,5.88225772144601e-05,0.001426493200384
"PGW","GH13_13",7.15158787950665,0.455567237910065,0.756117831207614
"PGW","GH13_14",11.4996634827492,6.20717874159825e-05,0.001426493200384
"PGW","GH13_15",-18.4137898413767,0.000138169782021895,0.00259168934437399
"PGW","GH13_16",-21.7068065242617,0.129277747033632,0.391929554045834
"PGW","GH13_17",6.62018941454606,0.602834438974139,0.861476045744921
"PGW","GH13_18",3.37362984628341,0.778625452949759,0.936829674834538
"PGW","GH13_19",-14.4154140380103,0.000189895763101986,0.00320488576309013
"PGW","GH13_2",2.33728663715426,0.847428377613162,0.948356540013852
"PGW","GH13_20",30.3858039079079,9.66077362367305e-06,0.000463107535613742
"PGW","GH13_21",-3.76395304840778,0.483824485870627,0.771707591170595
"PGW","GH13_22",80.1780527968423,0.460255797054532,0.757720154651717
"PGW","GH13_23",-20.4764415292638,0.246115636410869,0.560049803743844
"PGW","GH13_24",-158.771605985783,0.000748881722454986,0.0100901958393935
"PGW","GH13_26",0.672843311636041,0.967388702405191,0.980798050755362
"PGW","GH13_27",-23.5850748200482,0.0926744045190332,0.316328634091633
"PGW","GH13_28",5.45766830210649,0.0473444068972467,0.222388406710003
"PGW","GH13_29",7.52518049081324,0.00016216461048955,0.00286304415760861
"PGW","GH13_3",-9.20061633795783,0.440305804186323,0.748743560283567
"PGW","GH13_30",3.09137009574385,0.751341519369889,0.918107059468695
"PGW","GH13_31",14.9751204392953,0.166460323556765,0.464833907734867
"PGW","GH13_32",1.2997480609513,0.862499880387764,0.948356540013852
"PGW","GH13_33",5.8359441778385,0.318310558287066,0.652279946443579
"PGW","GH13_36",10.2670241058471,0.0288430876708041,0.175805486755377
"PGW","GH13_37",-29.6522324524494,0.353312700631629,0.679164992719747
"PGW","GH13_38",-18.4996591676994,0.00199473800313332,0.0208429766858012
"PGW","GH13_39",22.0556635241008,0.0565381178942788,0.245317935270091
"PGW","GH13_4",-2.99232303662203,0.649638587547659,0.875521127348393
"PGW","GH13_41",18.8653027807031,2.22233846277667e-05,0.000724531458735361
"PGW","GH13_42",2.15506249395154,0.493791531360264,0.777911581712169
"PGW","GH13_5",10.0597801043917,0.000292151505577418,0.0043994579663423
"PGW","GH13_6",-0.014761551357855,0.997852055171857,0.999804798919747
"PGW","GH13_7",-27.9849594445609,0.00861158220742985,0.0711150014549046
"PGW","GH13_8",-13.9525067438701,0.0177550987322619,0.120493729365575
"PGW","GH13_9",-15.0945746813495,0.359046299937618,0.681093671084822
"PGW","GH14",6.55527825755402,0.00129270332250114,0.014708091136013
"PGW","GH140",-14.119825195353,0.473672154933213,0.761774436155947
"PGW","GH141",-9.73851128318641,0.311309960953454,0.652279946443579
"PGW","GH142",-16.2545101067586,0.0920266243621006,0.316225715928829
"PGW","GH143",-9.65594207873355,0.310082237692528,0.652279946443579
"PGW","GH144",-12.0181770021992,0.5581623790811,0.830753308399777
"PGW","GH146",-12.2858540751603,0.352084801094797,0.679164992719747
"PGW","GH147",-14.4350071549668,0.0511594088217008,0.229768572953604
"PGW","GH148",4.44826964412758,0.381819790885921,0.707750969898218
"PGW","GH149",-2.02837737697848,0.846495650731243,0.948356540013852
"PGW","GH15",-25.1313872236666,0.210566498527071,0.51338117736124
"PGW","GH151",-18.1388312106867,0.129367372331535,0.391929554045834
"PGW","GH152",-14.1438324996224,0.0223197233237681,0.141082695577398
"PGW","GH153",-7.97289714205263,0.178423917680518,0.476181473652823
"PGW","GH154",-7.57194200237314,0.608480361025439,0.862997077133033
"PGW","GH156",-20.8623132531643,0.322897708443166,0.653737076772619
"PGW","GH157",-1.46503931312501,0.878075743092291,0.948356540013852
"PGW","GH158",-5.0130053662391,0.415352377993558,0.733311784595523
"PGW","GH159",5.3715193105702,0.601167057116599,0.861476045744921
"PGW","GH16",-21.7454187289793,0.0672669562517535,0.264928320006906
"PGW","GH163",-8.92760199723558,0.475581832756819,0.761774436155947
"PGW","GH164",-10.4694162088685,0.05372360698902,0.237124886020502
"PGW","GH165",2.37428607654867,0.854098000433822,0.948356540013852
"PGW","GH166",0.867086905743006,0.917657064833994,0.962787740153699
"PGW","GH168",-6.41893434469309,0.0440200486410137,0.216070450079228
"PGW","GH16_10",-7.93583243790795,0.320245667009611,0.653250125533549
"PGW","GH16_14",-9.78686320906187,0.839627221907382,0.948356540013852
"PGW","GH16_21",4.12348390300195,0.588346071426054,0.850941210650112
"PGW","GH16_23",19.0837505255819,0.46861994094063,0.761774436155947
"PGW","GH16_24",-11.111346382459,0.111906198407076,0.360352035122156
"PGW","GH16_25",-6.41652418228612,0.0884209933129342,0.31221757638774
"PGW","GH16_3",-17.3247791451827,0.242489071428523,0.559070575795967
"PGW","GH16_5",20.9452989383354,0.0336915878461241,0.191667699746839
"PGW","GH16_7",-1.17039577600902,0.83501553590977,0.948356540013852
"PGW","GH16_9",-16.1803602135712,0.0443113227701541,0.216070450079228
"PGW","GH17",6.12884653470211,0.338176890709565,0.665092845424047
"PGW","GH170",5.20722092493507,0.00105586510989183,0.0125828899114955
"PGW","GH171",2.07793069551597,0.925374016851226,0.967325601779776
"PGW","GH18",16.9810292488969,0.203367168196844,0.503572048856974
"PGW","GH19",-8.00723713727912,0.423114737114469,0.735318049969733
"PGW","GH2",2.30556890318066,0.910455605849811,0.959163107397332
"PGW","GH20",-0.780753027036858,0.962411146186159,0.979631226336607
"PGW","GH23",-74.824141721582,0.0173218599344726,0.119848544411486
"PGW","GH24",1.63001561627425,0.788622848327477,0.941446789737375
"PGW","GH25",21.6700123597613,0.0531289418257984,0.236539288824424
"PGW","GH26",-19.3188484101541,0.137416762076941,0.409054547577871
"PGW","GH27",-10.2688670777506,0.33507513359055,0.665092845424047
"PGW","GH28",1.90952462230205,0.890292684015055,0.948356540013852
"PGW","GH29",-12.5396536466709,0.323038047702095,0.653737076772619
"PGW","GH3",6.47426360694715,0.80561936290867,0.942941938832236
"PGW","GH30",-27.5710210233134,0.00748749289522224,0.0660964890060998
"PGW","GH30_1",-6.35088366208122,0.470824708855515,0.761774436155947
"PGW","GH30_2",14.3864048193133,2.00982477838182e-07,0.000102903028653149
"PGW","GH30_3",-11.604138970801,0.26848885075156,0.600289482903051
"PGW","GH30_4",-12.9938098319916,0.0321560953979207,0.188320421834213
"PGW","GH30_5",6.27780607743182,0.636572777672176,0.87379426854733
"PGW","GH30_6",-195.957532831211,0.166584860027515,0.464833907734867
"PGW","GH30_7",-8.90015057251837,0.0989380751683226,0.334473003151322
"PGW","GH30_8",-6.5213508099879,0.536476738748938,0.812651154554605
"PGW","GH31",-20.932073127982,0.213374013682246,0.514690754546269
